id_venta,id_cliente,id_producto,fecha,cantidad,precio_total
3716,488,40,2023-02-13,1.0,3374.09
3717,352,1,2023-03-08,1.0,787.76
3718,701,29,2023-03-15,1.0,1763.34
3719,928,10,2023-02-09,4.0,262.42
3720,256,28,2023-03-27,3.0,3611.41
3721,222,31,2023-01-14,4.0,4765.3
3722,884,19,2023-03-04,,1357.35
3723,753,3,2023-03-22,3.0,484.1
3724,781,36,2023-03-26,2.0,2404.07
3725,1,43,2023-02-20,1.0,4290.66
3726,546,15,2023-03-20,3.0,2782.27
3727,446,33,2023-02-27,2.0,281.55
3728,79,41,2023-01-15,1.0,4872.65
3729,236,43,2023-03-06,2.0,4151.82
3730,334,45,2023-03-29,2.0,701.39
3731,889,26,2023-02-24,4.0,4612.9
3732,349,16,2023-03-17,1.0,2280.91
3733,98,36,2023-01-10,4.0,1890.9
3734,82,33,2023-02-11,3.0,2332.21
3735,502,20,2023-01-11,1.0,4181.13
3736,967,13,2023-01-16,4.0,3314.42
3737,477,33,2023-03-14,4.0,343.28
3738,927,5,2023-03-19,3.0,4790.14
3739,704,37,2023-01-19,2.0,781.53
3740,765,14,2023-01-31,2.0,3740.56
3741,921,27,2023-03-14,2.0,3198.88
3742,550,23,2023-02-22,3.0,978.26
3743,14,14,2023-03-31,4.0,895.12
3744,392,40,2023-01-08,1.0,4358.12
3745,347,4,2023-01-24,3.0,2127.49
3746,310,39,2023-01-08,2.0,3290.15
3747,386,19,2023-03-24,2.0,2545.15
3748,209,47,2023-02-17,1.0,3650.4
3749,357,4,2023-01-30,3.0,2422.25
3750,974,30,2023-02-27,2.0,1472.53
3751,601,19,2023-03-27,3.0,1848.75
3752,568,31,2023-02-24,4.0,4302.43
3753,94,31,2023-03-14,3.0,2366.77
3754,93,9,2023-03-03,4.0,1106.57
3755,340,13,2023-02-17,1.0,4676.3
3756,597,14,2023-01-04,4.0,3993.17
3757,445,46,2023-02-06,4.0,325.55
3758,757,10,2023-01-08,1.0,4994.77
3759,22,48,2023-01-01,2.0,3489.89
3760,291,31,2023-03-11,1.0,843.32
3761,485,37,2023-02-16,3.0,1223.98
3762,784,23,2023-03-16,1.0,3477.61
3763,306,27,2023-01-05,3.0,3909.82
3764,634,6,2023-02-19,2.0,1233.23
3765,128,26,2023-01-24,3.0,1322.0
3766,625,2,2023-02-16,1.0,1570.25
3767,939,45,2023-01-18,1.0,3010.19
3768,273,13,2023-03-25,2.0,900.49
3769,848,50,2023-01-28,1.0,566.0
3770,442,19,2023-03-18,2.0,3410.38
3771,503,1,2023-01-05,2.0,3906.53
3772,130,40,2023-01-30,1.0,2529.6
3773,132,32,2023-01-01,4.0,1850.97
3774,597,22,2023-03-27,3.0,2188.61
3775,935,48,2023-03-23,4.0,1972.62
3776,482,29,2023-02-15,2.0,4801.93
3777,862,2,2023-03-10,3.0,3852.05
3778,390,40,2023-01-31,4.0,1080.03
3779,593,38,2023-03-11,1.0,1951.74
3780,999,48,2023-02-25,4.0,2742.86
3781,985,11,2023-03-30,3.0,3084.28
3782,325,17,2023-01-28,3.0,2367.51
3783,69,43,2023-01-16,3.0,4060.13
3784,660,8,2023-02-23,3.0,3849.65
3785,448,22,2023-02-22,4.0,2550.53
3786,528,4,2023-01-12,1.0,4279.43
3787,819,11,2023-01-20,1.0,3767.89
3788,617,8,2023-03-23,3.0,3903.98
3789,165,9,2023-02-03,1.0,4784.18
3790,488,26,2023-02-22,4.0,1369.01
3791,713,2,2023-03-05,1.0,1374.86
3792,709,16,2023-01-23,2.0,4450.31
3793,426,31,2023-01-27,1.0,3872.52
3794,697,6,2023-01-17,3.0,4636.4
3795,834,21,2023-02-17,1.0,362.49
3796,265,26,2023-01-21,1.0,3157.4
3797,875,19,2023-02-19,1.0,765.91
3798,612,28,2023-02-09,1.0,2544.29
3799,342,8,2023-01-03,2.0,820.95
3800,832,14,2023-01-17,4.0,683.99
3801,726,24,2023-03-02,3.0,110.23
3802,278,48,2023-02-19,3.0,3169.68
3803,674,44,2023-03-31,1.0,1827.16
3804,439,37,2023-03-28,4.0,570.68
3805,157,26,2023-01-06,1.0,1648.05
3806,422,31,2023-01-28,2.0,886.27
3807,251,32,2023-03-13,4.0,4711.39
3808,878,50,2023-02-24,4.0,1634.02
3809,609,41,2023-02-27,4.0,1703.07
3810,530,2,2023-02-14,4.0,4207.3
3811,327,25,2023-03-13,1.0,3256.39
3812,961,44,2023-01-19,2.0,3565.35
3813,895,2,2023-01-29,4.0,3198.21
3814,97,42,2023-01-23,3.0,4733.67
3815,513,1,2023-02-01,3.0,1074.65
3816,216,36,2023-01-10,2.0,4945.74
3817,132,12,2023-02-18,3.0,4163.23
3818,260,9,2023-03-06,1.0,2965.41
3819,125,36,2023-01-29,1.0,3328.74
3820,82,41,2023-02-28,2.0,3261.69
3821,283,28,2023-02-14,4.0,339.06
3822,683,38,2023-03-08,3.0,1129.18
3823,59,33,2023-02-20,3.0,4809.28
3824,544,42,2023-01-11,2.0,2695.1
3825,161,46,2023-03-27,2.0,1922.85
3826,284,22,2023-03-23,3.0,3822.09
3827,106,25,2023-01-06,4.0,2646.37
3828,105,18,2023-03-08,2.0,115.16
3829,439,6,2023-03-03,1.0,3694.38
3830,228,18,2023-01-05,3.0,3674.48
3831,700,16,2023-01-09,2.0,867.49
3832,582,15,2023-01-28,2.0,4785.47
3833,318,48,2023-03-24,2.0,1158.35
3834,464,8,2023-03-18,3.0,2315.86
3835,802,13,2023-02-07,1.0,617.94
3836,599,43,2023-02-12,1.0,3036.25
3837,882,7,2023-01-21,3.0,1908.48
3838,874,17,2023-03-03,2.0,1798.21
3839,472,50,2023-02-15,3.0,4143.54
3840,56,32,2023-03-11,3.0,97.33
3841,625,22,2023-02-07,2.0,3999.84
3842,13,13,2023-02-18,3.0,2878.67
3843,440,47,2023-03-16,4.0,4931.19
3844,18,23,2023-03-22,1.0,2967.74
3845,694,29,2023-02-08,4.0,324.13
3846,973,22,2023-03-12,4.0,300.69
3847,113,1,2023-01-30,4.0,4421.61
3848,229,29,2023-01-21,3.0,4214.01
3849,171,48,2023-01-01,2.0,1762.16
3850,295,5,2023-03-30,3.0,3109.26
3851,189,35,2023-02-01,1.0,2473.48
3852,426,10,2023-01-08,3.0,4837.46
3853,977,19,2023-03-10,3.0,4752.31
3854,79,37,2023-01-30,3.0,4920.0
3855,658,7,2023-01-08,3.0,4338.92
3856,919,46,2023-01-19,4.0,4552.28
3857,182,35,2023-02-28,2.0,1125.53
3858,499,45,2023-02-24,1.0,4163.48
3859,798,13,2023-01-30,1.0,3558.84
3860,762,10,2023-03-20,1.0,4815.79
3861,866,2,2023-02-05,3.0,2877.75
3862,826,6,2023-02-24,1.0,471.58
3863,708,8,2023-02-13,4.0,3007.12
3864,835,36,2023-01-27,2.0,3448.58
3865,71,25,2023-03-18,3.0,1140.59
3866,248,44,2023-03-19,3.0,2000.86
3867,146,47,2023-02-23,4.0,3012.59
3868,618,40,2023-02-17,1.0,1901.82
3869,775,7,2023-01-30,3.0,1905.99
3870,296,46,2023-02-08,3.0,708.78
3871,582,23,2023-01-13,4.0,4706.7
3872,470,19,2023-01-16,4.0,3764.95
3873,506,46,2023-02-13,1.0,56.16
3874,193,22,2023-03-12,2.0,3839.79
3875,68,13,2023-01-27,2.0,3711.99
3876,494,21,2023-02-14,1.0,98.17
3877,817,1,2023-02-04,2.0,1879.54
3878,52,19,2023-03-20,4.0,3053.4
3879,882,33,2023-01-28,4.0,2291.12
3880,363,4,2023-01-07,4.0,3901.03
3881,797,42,2023-03-03,2.0,2156.02
3882,917,3,2023-02-20,2.0,811.62
3883,474,27,2023-02-15,3.0,4883.26
3884,846,41,2023-01-20,3.0,1248.1
3885,521,35,2023-02-07,3.0,3602.58
3886,763,28,2023-03-02,2.0,758.62
3887,431,6,2023-02-01,3.0,1678.61
3888,844,6,2023-01-26,4.0,2238.04
3889,298,44,2023-02-27,2.0,1001.55
3890,435,23,2023-02-08,1.0,2277.3
3891,696,33,2023-01-20,2.0,827.96
3892,691,16,2023-03-23,3.0,2817.08
3893,198,24,2023-02-19,2.0,3335.38
3894,128,5,2023-03-20,3.0,359.05
3895,532,41,2023-02-21,3.0,4362.1
3896,984,42,2023-03-27,1.0,966.45
3897,411,13,2023-01-22,1.0,1165.54
3898,934,47,2023-02-22,4.0,3323.68
3899,840,12,2023-03-26,3.0,2370.32
3900,65,5,2023-03-07,2.0,2522.01
3901,694,37,2023-02-12,1.0,684.37
3902,241,31,2023-03-23,1.0,4038.39
3903,369,28,2023-01-23,3.0,3104.42
3904,536,28,2023-03-18,2.0,720.14
3905,384,30,2023-03-05,1.0,1901.3
3906,431,18,2023-01-09,1.0,4061.53
3907,967,44,2023-01-07,2.0,2863.36
3908,83,27,2023-02-10,1.0,587.81
3909,982,35,2023-02-23,2.0,1895.25
3910,831,26,2023-03-06,3.0,1251.34
3911,697,39,2023-01-02,1.0,2611.45
3912,951,49,2023-01-04,3.0,4224.64
3913,828,18,2023-03-19,2.0,2209.52
3914,611,33,2023-02-01,3.0,2195.04
3915,574,25,2023-01-02,3.0,4531.49
3916,286,31,2023-03-05,3.0,2902.12
3917,989,37,2023-01-14,4.0,2852.65
3918,534,2,2023-01-20,2.0,1346.45
3919,459,33,2023-03-30,2.0,3058.23
3920,212,39,2023-02-18,2.0,2900.76
3921,126,43,2023-01-08,2.0,2014.41
3922,413,43,2023-03-04,2.0,4953.94
3923,499,32,2023-02-15,1.0,4415.36
3924,425,18,2023-01-21,1.0,3760.45
3925,554,17,2023-03-28,1.0,2709.86
3926,610,34,2023-02-01,3.0,2337.2
3927,961,39,2023-01-08,3.0,965.24
3928,543,7,2023-01-16,2.0,1563.4
3929,158,42,2023-02-09,4.0,3881.11
3930,112,35,2023-01-27,2.0,2296.06
3931,402,30,2023-01-18,1.0,4417.23
3932,759,12,2023-02-04,2.0,782.16
3933,122,35,2023-02-21,3.0,2566.32
3934,273,11,2023-01-15,2.0,3252.48
3935,294,44,2023-03-04,1.0,2608.4
3936,398,4,2023-02-22,2.0,4451.67
3937,471,25,2023-03-22,3.0,4948.34
3938,985,48,2023-03-07,4.0,623.38
3939,207,32,2023-01-31,1.0,693.28
3940,110,20,2023-03-02,2.0,695.1
3941,440,50,2023-03-05,3.0,3421.83
3942,278,31,2023-02-03,1.0,1894.75
3943,963,4,2023-02-24,1.0,3679.91
3944,568,38,2023-02-28,3.0,2057.08
3945,887,47,2023-01-03,2.0,3156.65
3946,915,1,2023-01-17,2.0,3860.8
3947,569,3,2023-03-19,2.0,2763.67
3948,940,37,2023-03-19,1.0,2720.54
3949,482,22,2023-02-15,4.0,486.76
3950,803,17,2023-02-07,1.0,2083.37
3951,114,14,2023-02-04,2.0,2751.6
3952,893,41,2023-01-01,1.0,2336.81
3953,897,35,2023-01-29,4.0,4508.87
3954,820,13,2023-01-04,1.0,4537.33
3955,853,35,2023-03-02,3.0,4118.49
3956,477,43,2023-01-17,2.0,1907.73
3957,710,2,2023-01-28,2.0,3600.63
3958,933,47,2023-02-19,2.0,2006.68
3959,321,13,2023-03-31,1.0,1201.34
3960,179,16,2023-01-08,1.0,1747.37
3961,897,18,2023-02-03,1.0,401.27
3962,219,7,2023-02-28,2.0,1692.3
3963,789,45,2023-01-18,1.0,2330.67
3964,949,36,2023-02-28,2.0,4779.63
3965,528,41,2023-01-27,1.0,1601.38
3966,492,30,2023-01-16,2.0,4517.15
3967,891,42,2023-01-10,3.0,1182.85
3968,61,41,2023-03-17,1.0,995.3
3969,54,7,2023-01-22,2.0,2619.03
3970,680,15,2023-01-16,3.0,3378.93
3971,538,40,2023-01-12,3.0,269.44
3972,848,19,2023-03-16,4.0,1144.28
3973,988,43,2023-03-25,1.0,2305.63
3974,65,37,2023-02-20,2.0,1688.47
3975,612,2,2023-01-01,4.0,3577.47
3976,586,42,2023-01-27,1.0,2580.24
3977,704,48,2023-03-08,3.0,843.78
3978,171,13,2023-01-12,1.0,4477.6
3979,273,40,2023-01-30,2.0,1499.88
3980,889,41,2023-01-09,3.0,3669.1
3981,699,43,2023-02-22,4.0,3910.58
3982,535,43,2023-03-02,1.0,4817.63
3983,391,31,2023-02-23,1.0,2517.61
3984,940,16,2023-02-06,4.0,3098.39
3985,693,42,2023-03-06,1.0,1707.64
3986,327,44,2023-02-11,1.0,3406.99
3987,108,6,2023-02-18,1.0,2343.75
3988,847,28,2023-01-04,3.0,2216.38
3989,162,32,2023-03-05,3.0,4284.56
3990,814,44,2023-03-20,2.0,298.34
3991,452,10,2023-02-20,1.0,4415.71
3992,206,50,2023-03-13,2.0,4267.75
3993,590,18,2023-03-01,3.0,2556.51
3994,16,4,2023-03-28,1.0,2476.5
3995,327,9,2023-03-20,2.0,1840.95
3996,608,7,2023-01-31,1.0,4971.16
3997,659,50,2023-03-13,1.0,600.29
3998,2,8,2023-02-27,4.0,2971.57
3999,10,43,2023-03-23,2.0,3424.32
4000,434,7,2023-01-04,3.0,4674.93
4001,125,41,2023-01-22,2.0,3912.01
4002,81,40,2023-01-03,2.0,3237.04
4003,485,3,2023-03-20,2.0,628.22
4004,652,17,2023-02-16,4.0,1899.98
4005,838,2,2023-02-07,1.0,737.27
4006,150,15,2023-02-02,3.0,4412.0
4007,800,46,2023-03-19,4.0,3760.62
4008,873,29,2023-02-17,3.0,3799.81
4009,340,50,2023-03-06,4.0,3278.67
4010,129,48,2023-01-26,1.0,2559.87
4011,438,22,2023-01-08,3.0,792.36
4012,751,4,2023-02-19,2.0,1681.99
4013,501,6,2023-03-21,4.0,727.73
4014,58,38,2023-02-07,3.0,3638.32
4015,198,26,2023-01-10,1.0,843.13
4016,211,11,2023-02-11,3.0,3525.46
4017,914,26,2023-02-06,4.0,3476.66
4018,902,17,2023-01-26,1.0,2323.56
4019,45,24,2023-01-12,2.0,719.38
4020,97,28,2023-03-25,4.0,1608.26
4021,279,35,2023-02-18,4.0,1634.46
4022,535,31,2023-01-14,1.0,3516.91
4023,410,13,2023-02-15,4.0,613.03
4024,461,35,2023-02-04,3.0,4153.89
4025,391,16,2023-01-29,2.0,3816.99
4026,847,15,2023-01-12,3.0,972.22
4027,44,43,2023-03-23,1.0,3609.86
4028,27,18,2023-02-13,4.0,3359.14
4029,794,47,2023-03-07,2.0,3753.2
4030,97,37,2023-01-02,1.0,985.2
4031,975,48,2023-02-28,3.0,830.07
4032,548,48,2023-01-17,4.0,1220.6
4033,621,49,2023-01-10,4.0,1861.06
4034,567,41,2023-01-18,1.0,3978.64
4035,704,27,2023-01-22,3.0,3702.72
4036,219,35,2023-03-24,4.0,4630.99
4037,185,45,2023-02-27,3.0,340.22
4038,69,35,2023-02-22,2.0,107.2
4039,829,28,2023-01-01,4.0,3510.74
4040,130,39,2023-03-29,2.0,1432.47
4041,567,38,2023-03-02,4.0,1703.69
4042,890,9,2023-03-30,1.0,2756.67
4043,609,12,2023-01-31,4.0,556.94
4044,848,15,2023-01-31,4.0,3231.34
4045,599,21,2023-03-07,3.0,1659.48
4046,806,35,2023-01-19,3.0,3181.94
4047,631,42,2023-02-22,2.0,4178.33
4048,720,33,2023-03-17,2.0,897.0
4049,334,19,2023-03-15,2.0,4657.82
4050,925,23,2023-01-22,4.0,2676.91
4051,154,13,2023-01-23,4.0,4618.49
4052,547,44,2023-03-28,2.0,1078.26
4053,79,1,2023-01-15,1.0,3042.59
4054,579,29,2023-01-26,1.0,2049.24
4055,855,24,2023-01-03,4.0,3882.4
4056,413,16,2023-03-28,1.0,3049.25
4057,546,25,2023-01-20,1.0,2497.85
4058,609,23,2023-02-09,2.0,4569.28
4059,169,28,2023-02-08,1.0,1916.73
4060,681,47,2023-03-13,1.0,1138.9
4061,663,16,2023-01-18,4.0,3060.1
4062,583,43,2023-02-10,4.0,3138.94
4063,515,38,2023-03-11,4.0,2223.52
4064,314,11,2023-01-27,1.0,2458.72
4065,32,3,2023-01-15,2.0,4799.79
4066,287,15,2023-02-06,3.0,3676.79
4067,594,1,2023-02-27,,597.48
4068,43,7,2023-01-05,4.0,1100.04
4069,903,1,2023-03-14,4.0,4879.1
4070,617,49,2023-01-07,2.0,3646.0
4071,1,32,2023-02-10,3.0,4579.47
4072,573,9,2023-03-25,3.0,1554.11
4073,270,29,2023-01-10,4.0,3722.24
4074,180,26,2023-03-03,1.0,3584.31
4075,736,23,2023-01-26,4.0,1508.72
4076,518,45,2023-03-09,4.0,2776.54
4077,103,43,2023-01-24,1.0,3155.7
4078,10,29,2023-03-19,1.0,2431.6
4079,583,38,2023-02-10,4.0,4144.53
4080,90,33,2023-03-06,2.0,4172.7
4081,226,7,2023-01-17,2.0,4260.47
4082,670,12,2023-01-24,1.0,4026.95
4083,740,31,2023-01-27,4.0,2466.01
4084,917,32,2023-01-07,2.0,1938.12
4085,126,20,2023-03-14,4.0,4165.31
4086,956,17,2023-01-12,4.0,2476.5
4087,209,36,2023-03-26,4.0,1269.54
4088,97,3,2023-01-03,2.0,2561.35
4089,74,1,2023-03-20,3.0,752.16
4090,627,50,2023-03-26,4.0,3473.57
4091,191,27,2023-01-10,2.0,1712.81
4092,682,47,2023-02-02,3.0,1340.26
4093,819,40,2023-02-15,1.0,4784.72
4094,960,33,2023-02-28,2.0,3895.56
4095,716,20,2023-02-21,3.0,3945.99
4096,56,14,2023-01-06,2.0,3137.42
4097,720,36,2023-01-02,3.0,4203.91
4098,553,5,2023-01-29,3.0,3807.85
4099,32,23,2023-02-09,2.0,3013.93
4100,527,45,2023-03-02,1.0,4807.57
4101,574,15,2023-03-09,4.0,998.4
4102,667,6,2023-03-09,3.0,4719.73
4103,284,33,2023-01-29,4.0,2037.12
4104,721,19,2023-03-03,1.0,2665.57
4105,832,13,2023-03-01,4.0,657.56
4106,494,29,2023-03-25,4.0,2723.53
4107,187,6,2023-02-10,2.0,3075.47
4108,498,15,2023-03-28,2.0,4988.62
4109,442,16,2023-03-23,1.0,4877.2
4110,130,24,2023-03-30,2.0,4833.67
4111,639,23,2023-03-06,3.0,1774.52
4112,292,48,2023-03-05,1.0,4956.77
4113,114,10,2023-03-20,2.0,2304.62
4114,199,41,2023-03-04,2.0,4266.59
4115,13,41,2023-02-17,1.0,1120.78
4116,271,49,2023-01-20,3.0,2553.87
4117,601,17,2023-02-06,1.0,4831.76
4118,215,49,2023-03-05,2.0,4737.81
4119,444,44,2023-03-27,2.0,3434.49
4120,790,45,2023-01-05,1.0,3999.18
4121,512,30,2023-02-03,3.0,923.31
4122,447,44,2023-02-08,3.0,3622.21
4123,986,46,2023-03-08,4.0,3109.35
4124,993,10,2023-03-22,3.0,503.18
4125,715,19,2023-03-03,1.0,610.14
4126,74,29,2023-03-29,3.0,586.8
4127,537,2,2023-01-24,3.0,3635.57
4128,101,36,2023-01-03,4.0,751.49
4129,176,19,2023-03-12,3.0,2365.27
4130,427,7,2023-03-30,4.0,1817.06
4131,117,26,2023-03-08,4.0,2775.0
4132,166,15,2023-03-20,3.0,3547.06
4133,41,47,2023-02-19,2.0,3439.38
4134,429,38,2023-01-29,1.0,2601.82
4135,344,3,2023-03-15,1.0,2348.46
4136,424,38,2023-02-01,3.0,2019.19
4137,366,16,2023-03-28,1.0,4316.45
4138,120,2,2023-02-08,1.0,1687.72
4139,609,31,2023-01-09,4.0,1333.86
4140,657,28,2023-01-14,2.0,3729.41
4141,728,7,2023-03-09,1.0,1830.83
4142,229,30,2023-03-05,2.0,4242.64
4143,825,43,2023-01-20,1.0,1673.05
4144,130,7,2023-01-28,2.0,3524.63
4145,352,36,2023-01-14,2.0,273.29
4146,889,29,2023-02-13,1.0,1958.54
4147,318,24,2023-03-18,4.0,1748.99
4148,984,39,2023-02-08,2.0,4092.56
4149,649,4,2023-01-28,2.0,4836.92
4150,836,29,2023-03-05,1.0,2331.36
4151,337,44,2023-03-30,2.0,4132.94
4152,273,5,2023-02-01,2.0,3513.49
4153,117,29,2023-01-09,4.0,4838.56
4154,818,30,2023-01-28,2.0,4064.99
4155,368,29,2023-01-17,4.0,433.52
4156,94,26,2023-03-28,2.0,3580.74
4157,168,19,2023-03-18,2.0,2700.72
4158,954,26,2023-02-24,4.0,131.36
4159,715,37,2023-01-10,4.0,1294.0
4160,341,27,2023-03-21,3.0,4612.69
4161,661,30,2023-01-06,2.0,4634.0
4162,914,30,2023-02-17,4.0,4004.31
4163,695,3,2023-03-16,2.0,4909.81
4164,925,43,2023-03-08,2.0,4042.4
4165,152,7,2023-02-10,2.0,100.51
4166,586,49,2023-03-20,1.0,1474.78
4167,877,9,2023-03-01,3.0,201.59
4168,913,41,2023-03-18,1.0,515.83
4169,274,42,2023-02-11,3.0,1133.26
4170,554,13,2023-03-22,2.0,2542.61
4171,496,15,2023-03-12,2.0,4245.28
4172,724,5,2023-01-28,4.0,4316.74
4173,101,29,2023-01-13,3.0,3100.2
4174,557,35,2023-03-22,3.0,4644.47
4175,82,27,2023-01-15,1.0,2525.31
4176,529,27,2023-02-05,3.0,4450.73
4177,73,8,2023-01-15,2.0,2297.62
4178,14,32,2023-03-16,4.0,1422.26
4179,433,20,2023-02-25,1.0,4586.24
4180,157,10,2023-01-04,4.0,1970.28
4181,735,13,2023-02-21,3.0,2541.85
4182,132,29,2023-01-10,3.0,1677.86
4183,338,35,2023-02-14,1.0,3331.05
4184,404,8,2023-03-25,3.0,4975.4
4185,376,29,2023-01-29,4.0,176.29
4186,888,31,2023-02-22,2.0,4504.25
4187,559,41,2023-01-29,1.0,69.43
4188,107,30,2023-01-23,3.0,1852.93
4189,620,22,2023-02-26,4.0,884.6
4190,265,21,2023-02-19,2.0,3798.84
4191,205,12,2023-01-21,3.0,300.52
4192,79,11,2023-02-12,1.0,2789.75
4193,155,2,2023-01-10,3.0,1509.88
4194,783,50,2023-03-17,3.0,711.67
4195,988,41,2023-01-30,3.0,3870.5
4196,997,2,2023-02-20,2.0,1126.21
4197,247,34,2023-02-02,2.0,1157.19
4198,531,3,2023-01-18,3.0,1411.63
4199,858,16,2023-03-19,3.0,2954.5
4200,948,4,2023-01-22,1.0,3315.35
4201,538,23,2023-03-05,3.0,137.13
4202,729,50,2023-01-21,4.0,1247.25
4203,154,20,2023-01-01,4.0,2183.31
4204,154,25,2023-01-15,1.0,1693.29
4205,686,30,2023-02-05,2.0,4426.64
4206,92,18,2023-02-16,3.0,3949.16
4207,433,42,2023-02-23,1.0,3148.16
4208,338,11,2023-03-27,2.0,1723.31
4209,480,29,2023-02-01,1.0,3518.33
4210,693,17,2023-02-27,2.0,4226.01
4211,131,26,2023-02-15,3.0,2994.41
4212,450,23,2023-02-23,1.0,3933.08
4213,993,48,2023-02-02,3.0,3758.07
4214,810,20,2023-02-08,1.0,2880.1
4215,787,45,2023-01-23,2.0,1595.31
4216,273,2,2023-02-12,1.0,3741.62
4217,929,24,2023-02-24,4.0,1073.64
4218,588,31,2023-01-02,4.0,3908.47
4219,177,27,2023-03-07,1.0,4032.51
4220,696,2,2023-02-07,4.0,4119.62
4221,831,14,2023-01-29,3.0,2390.93
4222,643,4,2023-03-08,4.0,1002.78
4223,875,49,2023-03-12,4.0,543.63
4224,49,13,2023-02-05,3.0,3729.64
4225,567,36,2023-01-29,3.0,4436.99
4226,666,35,2023-02-06,2.0,3271.65
4227,355,44,2023-03-28,3.0,763.59
4228,712,8,2023-02-14,1.0,4677.74
4229,308,2,2023-01-16,4.0,4946.05
4230,868,6,2023-01-31,2.0,2195.22
4231,885,31,2023-02-03,3.0,2994.39
4232,630,10,2023-02-19,4.0,3897.28
4233,775,44,2023-03-06,1.0,3695.13
4234,46,21,2023-03-23,1.0,4840.55
4235,302,42,2023-03-03,2.0,618.67
4236,868,10,2023-02-12,1.0,2924.59
4237,912,23,2023-02-25,4.0,3475.06
4238,408,3,2023-01-15,3.0,4455.99
4239,189,32,2023-02-17,1.0,4376.84
4240,822,20,2023-02-18,3.0,4891.1
4241,830,10,2023-03-22,4.0,2584.79
4242,129,29,2023-02-13,4.0,4162.27
4243,561,41,2023-01-10,3.0,2165.04
4244,537,46,2023-01-20,4.0,2140.45
4245,266,34,2023-03-11,2.0,1304.07
4246,118,37,2023-01-08,1.0,4100.27
4247,464,20,2023-02-14,2.0,4929.78
4248,144,8,2023-02-03,2.0,1318.89
4249,442,7,2023-02-20,2.0,327.85
4250,200,6,2023-01-04,3.0,4086.94
4251,157,11,2023-02-08,3.0,3120.14
4252,487,44,2023-03-25,4.0,4800.51
4253,860,18,2023-01-24,3.0,1298.58
4254,134,42,2023-03-29,4.0,401.59
4255,912,29,2023-02-24,3.0,2487.59
4256,148,25,2023-01-26,4.0,473.06
4257,336,21,2023-01-25,1.0,1345.86
4258,71,46,2023-02-05,4.0,673.59
4259,233,3,2023-03-12,1.0,1159.45
4260,334,18,2023-03-15,4.0,575.42
4261,811,24,2023-02-27,3.0,4771.83
4262,666,47,2023-01-12,3.0,1428.89
4263,90,38,2023-01-01,1.0,2247.29
4264,334,10,2023-02-19,2.0,4498.13
4265,199,27,2023-01-25,2.0,3402.74
4266,161,12,2023-03-21,4.0,3109.29
4267,538,7,2023-01-05,3.0,3542.54
4268,121,17,2023-03-24,2.0,4152.67
4269,301,1,2023-03-09,3.0,4394.46
4270,724,50,2023-01-06,3.0,3231.07
4271,575,26,2023-01-26,3.0,4455.54
4272,963,15,2023-02-24,4.0,2700.22
4273,436,33,2023-02-08,1.0,1422.59
4274,68,37,2023-01-09,4.0,4406.38
4275,765,47,2023-02-14,2.0,2730.29
4276,922,31,2023-01-14,1.0,4535.38
4277,459,35,2023-02-24,2.0,248.83
4278,514,1,2023-01-09,1.0,2017.7
4279,398,8,2023-01-15,1.0,4741.63
4280,620,12,2023-02-06,4.0,1285.77
4281,286,19,2023-02-19,3.0,4710.6
4282,561,25,2023-03-25,3.0,4771.82
4283,140,32,2023-03-13,1.0,4416.6
4284,730,12,2023-01-21,4.0,2840.16
4285,556,13,2023-02-26,2.0,3252.35
4286,929,28,2023-01-19,2.0,4354.6
4287,781,1,2023-02-27,3.0,3890.69
4288,590,6,2023-01-06,3.0,3168.96
4289,728,8,2023-01-04,2.0,4912.18
4290,894,4,2023-02-12,2.0,3444.1
4291,610,5,2023-02-11,4.0,4878.64
4292,748,25,2023-01-03,2.0,334.07
4293,282,22,2023-01-01,4.0,737.85
4294,661,28,2023-02-24,3.0,2284.72
4295,924,39,2023-01-15,2.0,1955.15
4296,816,23,2023-02-16,3.0,3924.54
4297,996,4,2023-03-26,1.0,845.04
4298,936,4,2023-02-15,1.0,4881.67
4299,578,47,2023-02-27,1.0,1609.58
4300,746,21,2023-03-12,2.0,2173.17
4301,457,37,2023-03-22,3.0,1409.99
4302,87,41,2023-03-24,2.0,2917.85
4303,79,2,2023-02-08,3.0,340.21
4304,205,7,2023-01-03,4.0,790.9
4305,791,49,2023-01-30,2.0,3741.7
4306,337,16,2023-02-04,1.0,973.18
4307,254,17,2023-02-26,4.0,1215.8
4308,304,20,2023-01-29,3.0,3975.26
4309,380,23,2023-02-19,2.0,511.84
4310,130,34,2023-03-03,3.0,2215.5
4311,596,11,2023-02-21,3.0,164.16
4312,276,34,2023-01-14,2.0,1766.7
4313,699,33,2023-02-04,2.0,3509.96
4314,558,26,2023-01-28,3.0,496.01
4315,899,2,2023-02-27,3.0,4447.26
4316,183,23,2023-01-30,4.0,4552.02
4317,268,41,2023-03-31,1.0,569.7
4318,808,22,2023-01-07,3.0,4954.13
4319,322,34,2023-02-08,1.0,1522.77
4320,512,15,2023-03-10,4.0,466.3
4321,612,10,2023-02-04,1.0,75.08
4322,78,15,2023-02-21,1.0,2072.19
4323,784,42,2023-01-14,4.0,3167.56
4324,339,29,2023-03-04,3.0,1694.29
4325,674,23,2023-02-05,1.0,4191.75
4326,556,17,2023-01-24,3.0,3597.2
4327,509,9,2023-02-09,3.0,1783.3
